501,65535
1002,2075
1502,453
2003,157
2503,2090
3003,12317
3504,663
4005,205
4506,382
5007,23304
5507,891
6008,181
6509,393
7010,205
7510,699
8041,170
8542,333
9042,175
9543,65535
10044,2195
10544,461
11044,199
11544,378
12045,17250
12546,777
13047,183
13548,341
14048,173
14549,355
15050,176
15551,349
16052,197
16552,23051
17053,554
17554,401
18054,161
18555,46663
19056,5384
19557,514
20057,195
20558,381
21059,4616
21560,583
22061,216
22562,407
23062,155
23563,337
24064,203
24565,375
25066,197
25566,65408
26066,1730
26566,406
27066,230
27566,329
28067,15609
28567,787
29067,191
29568,361
30068,186
30569,357
31070,177
31571,309
32071,197
32572,26643
33073,664
33574,375
34075,205
34575,26659
35076,6230
35576,587
36077,187
36578,394
37079,205
37580,477
38080,193
38580,395
39081,189
39582,7735
40082,190
40583,427
41084,179
41585,65535
42086,3413
42587,437
43088,194
43589,417
44090,22590
44591,958
45091,193
45592,369
46093,173
46594,3456
47095,175
47596,351
48097,198
48597,65535
49098,2172
49599,521
50100,193
50601,336
51102,8571
51602,675
52103,206
52604,362
53105,183
53606,381
54107,217
54607,310
55108,203
55609,56498
56110,947
56611,417
57112,179
57612,367
58112,10430
58613,615
59114,189
59615,361
60116,165
60616,337
61116,186
61616,379
62117,215
62618,39530
63119,594
63619,406
64120,162
64621,361
65121,8121
65621,661
66121,190
66622,319
67123,199
67624,314
68124,182
68625,383
69125,190
69626,44287
70126,695
70627,458
71128,193
71629,423
72130,10468
72631,613
73131,183
73632,322
74133,203
74634,913
75135,198
75635,409
76136,181
76637,64659
77138,1199
77639,408
78140,171
78641,425
79142,6502
79643,508
80143,194
80643,367
81143,179
81644,5146
82145,200
82646,403
83147,192
83648,61783
84148,2744
84649,429
85150,224
85651,373
86152,1307
86652,394
87153,182
87654,328
88155,169
88656,23632
89156,219
89657,441
90158,170
90658,326
91159,6432
91660,549
92161,189
92662,391
93163,189
93663,350
94163,165
94663,386
95163,209
95663,65535
96164,1363
96665,437
97166,217
97667,336
98168,162
98669,369
99170,179
99670,355
100171,183
100672,8116
101173,193
101674,311
102175,235
102675,28298
103175,4920
103675,487
104176,193
104677,378
105178,213
105679,381
106179,169
106680,408
107181,175
107682,53809
108182,961
108683,373
109184,174
109685,346
110186,198
110687,470
111187,189
111688,350
112189,187
112690,10652
113191,209
113691,346
114192,192
114693,390
115194,4720
115695,889
116195,171
116696,376
117197,177
117698,5360
118199,186
118700,325
119201,166
119702,37367
120203,1015
120704,447
121204,193
121705,418
122206,169
122707,6780
123207,205
123708,334
124209,207
124710,46910
125211,805
125712,383
126212,181
126713,379
127214,162
127715,709
128215,165
128716,321
129217,221
129717,17571
130217,379
130717,399
131218,191
131719,1647
132220,5852
132721,2718
133221,162
133722,353
134223,189
134724,8027
135225,187
135726,357
136226,159
136727,65535
137228,2997
137729,459
138229,173
138730,387
139231,181
139732,5416
140233,203
140734,397
141235,134
141736,65535
142236,1836
142737,445
143238,206
143739,353
144240,2778
144741,2208
145241,350
145742,351
146243,201
146744,30676
147245,1149
147746,397
148247,163
148747,341
149247,3543
149748,511
150248,179
150748,361
151248,185
151749,14192
152250,445
152750,433
153250,167
153750,41001
154250,4844
154750,475
155250,139
155750,339
156250,162
156750,5354
157251,259
157751,363
158252,119
158752,65514
159252,4575
159753,467
160253,135
160754,373
161255,130
161756,1023
162256,190
162757,332
163258,131
163759,65535
164259,2256
164760,439
165261,139
165762,335
166262,165
166763,406
167264,125
167765,341
168265,173
168766,46065
169267,1190
169768,430
170269,195
170769,347
171270,2903
171771,419
172272,150
172773,327
173273,535
173773,17450
174273,1005
174773,435
175273,115
175774,18610
176275,7590
176776,498
177277,134
177777,369
178278,553
178779,8550
