1000,827
2001,26758
3001,1584
4002,1190
5003,3016
6003,15713
7003,15621
8003,1798
9004,13687
10004,5202
11004,9058
12005,2204
13006,9085
14006,19052
15006,1370
16006,4043
17007,10121
18007,6856
19008,1228
20008,899
21008,821
22008,14101
23009,10980
24009,11199
25009,2292
26010,1009
27010,858
28010,860
29010,735
30011,5083
31011,4448
32011,1219
33011,1376
34011,15508
35011,6030
36011,1896
37011,1710
38012,4179
39012,10500
40012,794
41012,1096
42012,28598
43012,3405
44012,1648
45012,906
46012,2074
47013,813
48013,811
49013,8837
50014,16191
51014,1938
52026,2084
53027,906
54028,1479
55028,7291
56029,8139
57029,1758
58029,3545
59030,2927
60030,1102
61030,941
62030,1403
63031,792
64031,877
65032,6774
66032,5678
67032,65359
68033,859
69033,1015
70033,17566
71034,840
72035,754
73035,4095
74035,56465
75035,65535
76035,1132
77035,4969
78035,31304
79036,827
80036,907
81036,4705
82036,58349
83036,65535
84037,957
85038,2159
86038,4031
87038,797
88038,65535
89039,1040
90039,863
91039,7824
92039,14658
93039,65535
94039,1119
95039,987
96040,8740
97040,2062
98040,51739
99040,995
100041,65535
101041,2384
102042,1136
103042,25882
104042,5740
105042,24997
106043,976
107043,65535
108043,1253
109043,1822
110044,4413
111044,9916
112044,17778
113044,993
114045,60541
115045,1170
116046,65535
117046,2260
118046,65510
119046,3473
120046,18784
121047,15765
122047,828
123048,34614
124048,835
125048,65535
126048,1034
127048,65535
128048,1675
129049,65535
130049,2370
131049,873
132049,5125
133050,815
134050,33547
135050,785
136050,32477
137050,947
138050,65535
139051,1006
140051,65535
141051,1462
142051,10616
143051,4787
144051,14045
145051,24263
146051,9490
147051,30844
148051,913
149052,65535
150052,1152
151052,65535
152052,1646
153053,65535
154053,3405
155054,31889
156054,12217
157054,815
158054,57295
159054,841
160054,65535
161055,1150
162055,65154
163055,3243
164055,47052
165056,18609
166056,4470
167056,36021
168056,890
169056,65535
170057,1006
171057,65535
172058,2106
173058,45254
174059,9322
175060,862
176060,65228
177060,897
178060,65205
179060,1214
180061,65535
181061,3446
182061,14357
183061,24836
184061,862
185061,65535
186062,1116
187062,65535
188062,1950
189062,23292
190063,9292
191063,918
192063,65535
193063,907
194063,53952
195063,1442
196063,65535
197064,4547
198064,11198
199064,33042
200064,859
201065,65504
202066,1251
203066,65325
204066,2769
205066,6258
206066,22893
207066,853
208066,65535
209067,1048
210068,65535
211068,2260
212091,803
213091,13458
214092,830
