500,172
1000,935
1500,202
2000,336
2500,179
3001,358
3502,181
4003,339
4503,159
5004,343
5505,159
6006,355
6506,201
7007,370
7508,178
8009,394
8509,181
9010,371
9511,139
10011,305
10512,167
11013,366
11514,198
12014,370
12514,170
13014,341
13514,165
14014,353
14514,191
15014,368
15515,202
16015,380
16515,191
17015,354
17516,183
18016,334
18516,181
19016,365
19517,169
20017,374
20517,185
21018,369
21518,187
22018,316
22518,202
23018,376
23518,170
24018,323
24519,189
25019,376
25519,213
26019,362
26519,165
27020,328
27520,191
28020,393
28520,150
29021,331
29521,199
30021,397
30521,197
31022,305
31522,189
32022,462
32523,197
33024,433
33525,193
34026,349
34527,177
35027,295
35527,209
36028,354
36528,177
37029,314
37529,184
38029,353
38530,174
39030,357
39530,147
40030,313
40530,200
41030,338
41530,187
42030,348
42530,171
43031,365
43531,169
44031,326
44532,164
45032,353
45533,158
46034,345
46535,177
47036,293
47536,189
48037,418
48538,149
49039,377
49540,186
50040,337
50540,163
51040,352
51540,167
52041,350
52541,191
53042,378
53542,182
54042,301
54543,165
55043,419
55543,170
56043,386
56544,157
57044,431
57544,174
58045,335
58545,176
59045,325
59545,151
60046,374
60546,171
61046,335
61546,213
62047,341
62547,177
63048,353
63548,171
64048,369
64548,177
65048,313
65549,177
66049,354
66549,175
67049,363
67550,199
68050,285
68550,192
69050,402
69551,217
70051,355
70551,171
71051,383
71551,196
72051,382
72552,217
73052,313
73552,176
74053,314
74553,193
75053,333
75553,194
76054,402
76554,166
77054,357
77555,195
78055,373
78555,194
79056,423
79556,177
80056,337
80557,153
81058,343
81558,129
82058,367
82559,187
83059,325
83559,197
84059,385
84560,183
85060,287
85560,186
86060,393
86561,163
87061,338
87561,184
88061,337
88562,189
89062,398
89562,185
90062,281
90563,172
91063,297
91564,190
92064,364
92564,170
93064,399
93564,181
94064,314
94564,183
95064,369
95564,186
96065,367
96565,159
97065,360
97566,175
98066,297
98566,167
99066,330
99566,195
100066,361
100566,183
101067,370
101567,173
102067,361
102567,178
103068,337
103568,185
104068,313
104568,183
105068,329
105569,195
106069,337
106569,198
107069,357
107569,179
108070,351
108570,194
109070,349
109570,181
110070,342
110571,161
111071,349
111571,183
112071,345
112571,197
113071,378
113571,195
114072,337
114572,176
115072,327
115572,169
116073,344
116573,181
117073,381
117573,190
118073,299
118573,154
119074,369
119574,197
120074,310
120574,186
121074,357
121575,175
122076,329
122577,217
123078,375
123579,203
124080,343
124581,181
125082,345
125583,215
126083,325
126584,193
127085,297
127586,193
128087,312
128588,204
129089,371
129589,189
130089,326
130589,187
131089,321
131590,183
132091,343
132592,184
133093,377
133593,183
134094,370
134595,182
135096,338
135597,209
136097,361
136598,193
137099,323
137600,213
138101,366
138601,178
139101,354
139601,191
140102,330
140603,197
141104,307
141604,189
142104,339
142605,182
143105,333
143606,177
144107,361
144608,201
145109,349
145610,188
146110,345
146611,194
147112,361
147613,189
148114,373
148615,195
149116,352
149616,300
150117,310
150618,626
151118,374
151619,401
152120,308
152621,674
153122,330
153623,563
154124,395
154624,766
155125,343
155626,629
156127,351
156628,667
157129,350
157629,479
158129,347
158629,603
159129,345
159629,667
160130,423
160631,517
161131,401
161632,629
162133,379
162634,454
163135,357
163636,501
164137,324
164638,553
165139,375
165640,489
166141,339
166642,439
167142,313
167642,458
168142,351
168642,513
169142,340
169643,453
170144,365
170645,495
171146,376
171646,653
172146,343
172647,2004
173148,1686
173649,459
174149,403
174650,391
175151,363
175652,477
176153,357
176654,413
177154,379
177655,403
178156,353
178657,451
179157,349
179658,446
180158,383
180658,6824
181158,796
181658,464
182158,369
182658,375
183158,334
183658,425
184158,338
184658,433
185158,346
185658,429
186159,372
186659,418
187159,331
187659,1047
188160,5402
188660,548
189160,325
189660,399
190161,29207
190661,1618
191161,363
191661,399
192161,345
192661,8606
193161,617
193661,389
194162,353
194662,421
195162,330
195662,429
196162,350
196663,407
197163,290
197664,17279
198164,943
198664,441
199165,360
199665,5792
200165,517
200665,417
201166,335
201666,416
202166,7064
202666,518
203166,335
203666,384
204167,325
204667,437
205167,349
205668,391
206168,353
206668,363
207169,333
207670,405
208170,309
208671,1651
209172,4317
209673,509
210174,354
210675,382
211176,19829
211677,801
212178,193
212679,344
213180,231
213681,459
214181,171
214681,373
215181,185
215682,402
216183,179
216684,382
217185,181
217686,41683
218187,987
218688,394
219189,193
219690,10939
220191,10047
220691,593
221192,166
221693,385
222194,182
222695,412
223196,181
223697,430
224197,185
224698,439
225199,205
225700,449
226201,15405
226702,19349
227203,1438
227704,422
228205,211
228705,384
229205,166
229705,407
230206,177
230707,341
231207,179
231708,451
232209,173
232710,3738
233211,15655
233712,722
234212,163
234713,16009
235214,44204
235715,1448
236216,195
236716,310
237217,169
237718,417
238219,179
238720,381
239221,181
239721,393
240222,185
240723,389
241223,6674
241723,65104
242223,9065
242724,552
243224,181
243725,368
244226,196
244727,409
245228,206
245729,406
246230,192
246731,440
247231,167
247731,411
248231,175
248732,9226
249233,207
249734,365
250235,143
250736,1248
251236,196
251736,370
252237,173
252737,419
253238,192
253738,355
254238,205
254738,5542
255238,26204
255739,973
256240,169
256740,438
257241,167
257742,498
258243,211
258744,467
259245,188
259746,433
260246,173
260746,425
261246,183
261747,64729
262248,1949
262749,400
263250,221
263751,1042
264252,6964
264753,541
265254,178
265754,337
266254,195
266755,409
267255,206
267755,467
268255,193
268755,369
269255,171
269755,379
270256,167
270756,36546
271256,2953
271757,467
272258,178
272759,313
273260,910
273761,322
274262,202
274763,381
275263,175
275763,415
276264,175
276764,383
277264,169
277765,13558
278265,305
278765,389
279265,195
279766,442
280266,12541
280766,674
281266,203
281766,330
282267,177
282767,411
283267,189
283768,353
284268,194
284768,405
285268,203
285769,409
286269,206
286769,404
287270,253
287770,364
288270,169
288770,1251
289271,34378
289771,1098
290271,222
290771,388
291272,201
291772,389
292272,197
292772,387
293272,194
293772,1406
294272,182
294773,379
295273,200
295773,1160
296273,13968
296773,693
297273,166
297773,329
298273,180
298773,409
299273,194
299773,438
300274,187
300774,6423
301274,165
301775,398
302276,185
302776,387
303276,3938
303777,432
304277,187
304777,310
305278,201
305778,371
306278,185
306778,429
307279,196
307779,4385
308279,171
308779,346
309280,193
309780,369
310280,1041
310780,387
311280,187
311780,392
312280,191
312780,405
313280,179
313780,447
314280,205
314781,454
315281,153
315782,418
316283,182
316784,410
317284,1952
317784,421
318284,187
318785,381
319286,2684
319787,406
320288,205
320789,379
321290,176
321790,415
322290,195
322791,389
323291,201
323791,52825
324292,2411
324792,434
325292,193
325792,365
326293,19470
326794,769
327295,190
327796,342
328297,153
328798,381
329298,194
329798,391
330298,205
330799,639
331300,362
331800,339
332300,164
332801,364
333302,170
333803,415
334304,183
334804,431
335305,182
335806,879
336307,195
336808,399
337309,191
337810,445
338310,3110
338810,386
339310,174
339811,305
340312,189
340813,347
341313,189
341814,377
342315,189
342816,29047
343317,699
343818,353
344318,202
344819,353
345320,194
345821,347
346322,189
346823,391
347323,191
347823,384
348324,171
348824,334
349325,191
349826,65535
350327,3250
350828,420
351328,171
351829,345
352329,195
352829,405
353329,181
353829,436
354329,161
354830,473
355330,122
355831,418
356332,175
356833,397
357334,5698
357835,474
358336,158
358836,371
359337,220
359838,1064
360339,177
360840,370
361340,175
361840,401
362341,173
362842,434
363343,182
363844,424
364344,201
364845,939
365346,207
365847,354
366348,181
366849,5103
367350,131
367851,373
368352,173
368852,358
369352,193
369852,402
370352,197
370852,379
371353,89
371853,1715
372353,162
372853,341
373354,169
373854,343
374354,879
374854,375
375354,149
375854,349
376354,172
376854,423
377354,189
377855,403
378355,182
378855,18757
379355,393
379856,356
380357,158
380857,371
381357,8974
381857,521
382357,155
382858,339
383358,195
383858,407
384358,177
384859,370
385359,177
385860,390
386361,247
386862,334
387363,205
387864,393
388364,206
388864,3729
389364,139
389864,294
390364,158
390880,14458
391380,1936
391881,384
392382,175
392883,333
393384,201
393885,428
394385,176
394885,353
395385,195
395886,1774
396387,206
396888,319
397389,186
397890,383
398390,16267
398890,1571
399390,186
399890,329
400391,187
400891,10072
401392,307
401893,325
402394,229
402894,343
403394,214
403894,409
404394,182
404894,355
405394,181
405894,666
406395,203
406896,350
407397,181
407898,393
408399,5544
408899,501
409399,186
409899,386
410400,191
410900,349
411401,207
411902,365
412403,193
412904,50659
413405,2440
413906,403
414407,181
414908,334
415408,167
415909,377
416410,177
416911,361
417412,169
417913,358
418413,161
418914,358
419415,190
419916,358
420417,13237
420918,4037
421418,197
421919,381
422420,175
422921,1453
423421,127
423922,393
424423,197
424924,373
425425,197
425925,333
426426,201
426927,402
427428,189
427929,11313
428430,745
428930,378
429431,179
429932,373
430433,3667
430933,425
431433,193
431934,335
432435,186
432935,375
433436,175
433937,383
434438,173
434939,48582
435440,4189
