10,19932
2010,19605
4012,19800
6013,19910
8015,19759
10017,20337
12018,20044
14020,20158
16023,20285
18023,19793
20025,20338
22026,20122
24026,20082
26029,20289
28029,19906
30031,20291
32031,20192
34032,20029
36033,20337
38033,19908
40036,20286
42038,20230
44039,19889
46042,20385
48046,20227
50047,20587
52047,20599
54066,20327
56069,20685
58070,20229
60073,20633
62074,20585
64074,20257
66076,20706
68078,21226
70079,21652
72082,21684
74083,21258
76085,21801
78086,21436
80086,21630
82089,21730
84091,21257
86092,21591
88092,21480
90094,21622
92097,21728
94100,21216
96104,21766
98106,21518
100106,21640
102109,21772
104112,21218
106113,21756
108115,20889
110117,20810
112119,21064
114120,20478
116122,21024
118122,20817
120125,20771
122125,21020
124126,20519
126127,20962
128130,22192
130130,22119
132130,22476
134130,22101
136130,22354
138132,22410
140134,21979
142134,22487
144137,22173
146140,22353
148140,22119
150144,21620
152144,22152
154147,21840
156147,21976
158147,22087
160150,21582
162152,22137
164153,21833
166153,21907
168156,22473
170157,21936
172159,22493
174162,22203
176164,22296
178167,22484
180168,21896
182168,22486
184171,22315
186174,22245
188176,22819
190178,22247
192182,22853
194184,22650
196186,22553
198190,22874
200193,22271
202194,22808
204195,22676
206197,22511
208198,23867
210202,23392
212203,23865
214204,23798
216204,23588
218208,23977
220208,23385
222211,23912
224214,23697
226217,23594
228217,24623
230217,24160
232220,24592
234223,24489
236225,24266
238227,24579
240227,24204
242228,24597
244229,24553
246232,24124
248232,24977
250233,24539
252234,24893
254235,24930
256236,24502
258237,25022
260237,24644
262237,24846
264241,24953
266241,24458
268244,25385
270246,25109
272250,25435
274252,25385
276255,24758
278257,25417
280257,25114
282260,25164
284262,25359
286265,24768
288265,26390
290268,26190
292268,26103
294269,26498
296270,25747
298271,26487
300272,26290
302273,26002
304273,26526
306277,25905
308279,26431
310281,26298
312283,26028
314284,26504
316284,25930
318285,26436
320286,26331
322289,25997
324292,26541
326294,25976
328297,27414
330301,27464
332302,27020
334304,27612
336306,27049
338309,27503
340310,27512
342310,27020
344313,27648
346314,27054
348316,28092
350317,28155
352320,27709
354324,28340
356327,27822
358330,28120
360331,28154
362331,27687
364331,28404
366332,27821
368334,29210
370337,29304
372338,28676
374338,29442
376339,29029
378343,29196
380343,29262
382343,28749
384346,29389
386347,29081
388347,30506
390348,30826
392348,30177
394348,30865
396348,30586
398349,30343
400350,30562
402350,30095
404354,30856
406358,30525
408361,31048
410364,31584
412364,30874
414366,31574
416366,31337
418367,31094
420369,31609
422372,30895
424373,31554
426419,30899
428421,31971
430421,31620
432421,31475
434424,31784
436424,31272
438425,31893
440427,31634
442429,31457
444431,31938
446434,31263
448436,33655
450437,33503
452440,33335
454443,33731
456443,33002
458445,33747
460449,33374
462449,33278
464453,33745
466457,32970
468458,34820
470458,34434
472459,34377
474462,34807
476464,34102
478466,34856
480469,34415
482472,34578
484474,34803
486475,34066
488477,35879
490478,35419
492480,35656
494482,35826
496482,35178
498485,35928
500485,35481
502485,35614
504489,35801
506489,35173
508493,36353
510497,35772
512500,36061
514503,36171
516504,35590
518508,36350
520510,35560
522510,36133
524512,36131
526513,35579
528514,37015
530516,36378
532517,36846
534521,36843
536521,36312
538523,37069
540527,36331
542530,36937
544531,36855
546533,35958
548537,37397
550537,36675
552538,37233
554539,37187
556541,36723
558544,37406
560544,36649
562547,37280
564550,37167
566553,36731
568555,36364
570555,35555
572555,36223
574555,36075
576556,35653
578558,36330
580559,35577
582559,36177
584562,36126
586566,35655
588566,34946
590568,34244
592569,34784
594573,34643
596573,34232
598576,34868
600578,34111
602579,34809
604581,34588
606584,34330
608587,33887
610590,33014
612592,33719
614593,33410
616596,33328
618598,33729
620599,33025
622601,33710
624602,33414
626603,33268
628626,31495
630628,30972
632631,31592
