9,22888
2009,22658
4010,23109
6166,22872
8989,22696
10989,22350
12992,23893
14994,24531
17563,25776
20118,27977
22125,27663
24676,25653
26841,25472
28842,25276
30842,22960
32844,22650
34848,21391
37530,21110
40312,20361
42870,20627
44871,20257
46873,20721
48875,20555
50877,20592
52877,21105
54878,20658
57457,20375
59457,20761
62022,20757
64026,20406
66028,20631
68032,20687
70033,21220
72033,22245
74035,22253
76108,18890
78111,14224
80112,11271
82113,19210
84116,34044
86117,46723
88120,63224
90121,63192
92123,63130
94123,48593
96125,27420
98125,7869
100126,5121
102127,9713
104130,13987
106130,19894
108130,20273
110131,20933
112135,20635
114136,19984
116138,20086
118141,20019
120142,20335
122145,20351
124146,20242
126149,21261
128150,21573
130151,63135
132155,50540
134158,21516
136160,22568
138163,21997
140166,22168
142170,22456
144171,22312
146172,22994
148173,23600
150174,24324
152176,24689
154176,24499
156176,25410
158177,25235
160180,26241
162183,26564
164185,25976
166187,63129
168191,52683
170193,28905
172196,29388
174199,29686
176201,31045
178202,31212
180206,31661
182206,32013
184209,33101
186212,34501
188212,34541
190216,35667
192217,36265
194218,35701
196218,37101
198219,37055
200219,36959
202222,36588
204225,34967
206228,34992
208231,33656
210232,32291
212232,31741
214233,30002
216235,29539
218235,28533
220239,27131
222242,27338
224243,26726
226246,26594
228248,26171
230252,25884
232255,26205
234258,25519
236270,26270
238270,25310
240274,25264
242276,25562
244277,25876
246277,26616
248278,26454
250278,25790
252279,26235
254282,25625
256285,26555
258285,26396
260286,26101
262286,26633
264289,25798
266292,26174
268293,26438
270293,26136
272293,26603
274296,25784
276296,25687
278298,25396
280298,24282
282300,25053
284302,24699
286305,25001
288309,25048
290312,24583
292316,4617
294319,17748
296319,24796
298322,22995
300326,22428
302329,22926
304332,22864
306334,22788
308334,22482
310338,22364
312340,23615
314344,23698
316344,25898
318347,27624
320350,27798
322350,27946
324353,25943
326353,25348
328356,25467
330359,23570
332359,22991
334360,21661
336361,21247
338365,21077
340366,19928
342367,20623
344369,20523
346371,20581
348371,20771
350371,20217
352374,21046
354412,20681
356415,21076
358415,20685
360415,20327
362415,20777
364418,20398
366418,20619
368419,20700
370422,21271
372422,22315
374424,22300
376428,18729
378429,13827
380429,11030
382432,19547
384433,37055
386435,45923
388435,63145
390436,63207
392438,63304
394441,47797
396444,19725
398444,7662
400444,5051
402447,10777
404450,13877
406453,19894
408455,20865
410457,20628
412460,20802
414462,20040
416462,19868
418464,20478
420465,19912
422466,20384
424468,20534
426471,61247
428475,63183
430475,24858
432478,21424
434482,20909
436485,22284
438489,22332
440492,21682
442495,22596
444498,22592
446500,22662
448502,24040
450503,23907
452503,24691
454503,24965
456505,24895
458508,25619
460508,26079
462508,26532
464510,26484
466513,27029
468516,28182
470519,27939
472521,29258
474522,30395
476522,30299
478522,31692
480524,31661
482527,31699
484528,33752
486529,33892
488530,34976
490533,35656
492535,35926
494537,36456
496541,36359
498543,37428
500546,37085
502546,36035
504547,35517
506547,34277
508548,33977
510548,32149
512551,31414
514551,30688
516553,28695
518555,28831
520555,27163
522555,26972
524556,27355
526560,25962
528563,26299
530563,26028
532566,25793
534569,26289
536571,25635
538572,25563
540574,25355
542574,24995
544574,26578
546574,26165
548574,26472
550577,26092
552581,25671
554581,26243
556583,26187
558587,26378
560590,26536
562593,25963
564593,26386
566595,25893
568596,26314
570596,26582
572599,25962
574601,26211
576604,25468
578606,25208
580607,24740
582609,24431
584612,25152
586615,24893
588618,24797
590620,25108
592621,24571
594621,25168
596649,24677
598649,22892
600650,22889
602650,22370
604650,23320
606654,22524
608657,22429
610657,22858
612660,23110
614662,24036
616662,25864
618664,9980
620664,3583
622665,26055
624669,26065
626671,25293
628671,25027
630674,23652
632676,22460
634677,21863
636677,21160
638677,20716
640679,20486
642681,20273
644683,20649
646686,20681
648689,20287
650690,20801
652691,20779
654692,20926
656695,20928
658696,20273
660696,20751
662699,20542
664702,20541
666704,20743
668704,20270
670704,21832
672707,22239
674711,22152
676712,18720
678713,13319
680716,11290
682717,19476
684718,38196
686720,46944
688720,63075
690723,63188
692725,63049
694729,46952
696730,17300
698731,7518
700734,5001
702737,11904
704739,14237
706742,20193
708742,20423
710745,21105
712746,20604
714750,20044
716752,20088
718753,19912
720755,20358
722758,20301
724761,20365
726761,21594
728763,21362
730763,21806
732765,21177
734766,20676
736767,22561
738767,22029
740769,22084
742772,22556
744774,22329
746775,23060
748778,23726
750778,24423
752780,24759
754780,24484
756782,25380
758785,25295
760787,26178
762788,26587
764788,25957
766789,27624
768790,28102
770793,27895
772795,29531
774795,30044
776795,30907
778797,31528
780799,31376
782799,32233
784802,33175
786803,34660
788806,34985
790806,35313
792807,36392
794809,35872
796810,36893
798811,37470
800813,36758
802814,36537
804814,34796
806814,34711
808818,33857
810818,31521
812819,31684
814819,30194
816819,29004
818821,28565
820824,26784
822827,27408
824828,26898
826835,26518
828837,26229
830841,25671
832843,26270
834844,25808
836846,26045
838848,25474
840849,24941
842851,25605
844852,26271
846853,26298
848855,26720
850858,25632
852860,26240
854861,26056
856862,26175
858865,26560
860868,26016
862870,26582
864871,26130
866874,25781
868875,26623
870876,26043
872876,26519
874879,26190
876879,25139
878882,25478
880883,24333
882886,24983
884888,25048
886888,24590
888890,25154
890890,24817
892894,24981
894897,25083
896899,24552
898902,23031
900906,22674
902906,22774
904906,23245
906907,22192
908907,22595
910907,22735
912909,23480
914911,24260
916912,25607
918915,27860
920918,28186
922920,27194
924920,25955
926921,25043
928921,25393
930922,23568
932925,22430
934927,22014
936927,20988
938928,20957
940930,20347
942932,20198
944933,20743
946934,20447
948934,20567
950935,20707
952938,20613
954939,21116
956939,20883
958942,20465
960945,20791
962947,20325
964948,20624
966951,20615
968954,20371
970957,21862
972958,22008
974962,22336
976964,18588
978964,12561
980965,12140
982965,19442
984965,40691
986965,48279
988966,63091
990967,63236
992969,62892
994970,46941
996972,15283
998973,7431
1000975,5014
1002977,11852
1004977,14488
1006979,20285
1008981,20526
1010982,21092
1012983,20393
1014987,20129
1016989,19981
1018990,19916
1020990,20457
1022990,20192
1024993,20561
1026996,21678
1029000,21338
1031003,21864
1033003,21038
1035004,21098
1037008,22528
1039010,21768
1041013,22278
1043016,22316
1045019,22606
1047021,23043
1049022,23430
1051025,24608
1053026,24594
1055027,24779
1057027,25471
1059027,25126
1061029,26512
1063033,26504
1065037,26342
1067037,27712
1069038,27845
1071040,28582
1073040,29393
1075041,30180
1077042,31144
1079042,31190
1081042,31784
1083045,32151
1085046,33140
1087048,34812
1089049,34641
1091053,35794
1093055,36345
1095056,35796
1097057,37195
1099057,36817
1101058,37092
1103062,36374
1105065,34549
1107069,34764
1109072,33328
1111075,32002
1113077,43631
1115078,63167
1117078,38376
1119081,40405
1121083,63171
1123086,36909
1125088,27269
1127091,26607
1129093,25719
1131094,26274
1133096,25962
1135097,25901
1137099,26047
1139100,24943
1141101,25495
1143102,25471
1145105,26067
1147109,26626
1149112,25969
1151113,26169
1153114,26074
1155114,25755
1157114,26607
1159115,26173
1161119,26478
1163120,26497
1165123,25679
1167126,26385
1169126,26214
1171128,26610
1173130,26484
1175130,25575
1177130,25643
1179131,25134
1181132,24781
1183133,25093
1185136,24523
1187136,25063
1189139,24902
1191141,24798
1193142,25158
1195143,24657
1197145,24567
1199146,22899
1201147,22424
1203147,23027
1205147,22909
1207148,22583
1209151,22594
1211152,22388
1213156,23889
1215160,24030
1217164,25992
1219167,28088
1221171,27630
1223172,27753
1225173,25615
1227177,25511
1229178,25527
1231182,22766
1233184,22698
1235185,21644
1237185,20958
1239187,20936
1241190,19986
1243191,20706
1245191,20639
1247191,20407
1249192,20791
1251192,20489
1253195,20977
1255197,21028
1257199,20511
1259201,20803
1261205,20429
1263206,20700
1265208,20716
1267209,20241
1269210,21045
1271212,21672
1273213,22165
1275214,21403
1277214,18224
1279214,12173
1281218,13883
1283221,19543
1285221,43536
1287223,56761
1289226,63296
1291229,63179
1293231,63149
1295232,46866
1297233,13175
1299235,6826
1301237,4920
1303237,12832
1305237,16054
1307238,19782
1309239,21000
1311241,20876
1313242,20444
1315242,20152
1317246,19700
1319246,20321
1321246,20346
1323248,20000
1325251,20791
1327252,21357
1329253,21672
1331256,21828
1333258,20664
1335260,21498
1337264,22290
1339266,22055
1341266,22318
1343268,21918
1345268,22847
1347268,23063
1349271,23745
1351272,24661
1353273,24346
1355276,25071
1357276,25467
1359278,25453
1361280,26615
1363281,26098
1365282,26733
1367283,27589
1369286,27688
1371289,28725
1373290,29006
1375290,30632
1377292,31096
1379295,30966
1381298,32088
1383300,32157
1385303,33598
1387305,34798
1389307,34611
1391310,36132
1393312,35874
1395314,26864
1397317,4107
1399318,31935
1401319,37177
1403320,35981
1405320,34942
1407321,34554
1409323,33185
1411326,32064
1413327,30855
1415327,30403
1417331,28895
1419335,27655
1421335,27410
1423338,26928
1425341,26915
