10,18054
2010,18462
4014,18225
6018,18682
8020,19007
10022,19089
12025,19590
14029,19142
16032,18726
18034,20020
20035,19692
22037,19954
24038,19994
26039,20117
28043,20640
30045,21064
32047,21848
34050,21927
36050,22063
38054,22570
40054,22290
42057,23774
44057,23757
46057,23560
48059,24871
50060,24633
52060,25284
54062,26194
56064,26087
58067,27896
60075,27944
62076,28574
64076,28513
66079,29633
68082,30734
70085,30940
72088,32057
74091,32228
76091,32029
78092,33318
80092,32845
82094,33612
84096,32583
86099,31810
88100,31615
90103,30078
92105,29979
94109,28481
96112,27339
98115,27081
100117,25171
102120,24771
104120,24414
106121,24234
108122,24009
110123,23267
112125,23544
114127,23224
116129,23179
118129,23586
120130,22518
122131,22769
124132,22705
126135,23283
128138,23953
130141,23428
132143,23588
134145,23424
136147,23120
138149,23871
140150,23540
142154,23861
144156,23830
146157,23111
148157,23594
150161,23440
152162,23833
154162,23850
156162,23053
158162,23384
160163,22471
162166,22082
164167,22169
166169,21971
168173,22502
170174,22105
172176,22378
174176,22408
176178,21910
178182,22509
180185,20632
182188,20551
184189,20611
186189,20430
188192,20933
190192,20430
192196,20530
194199,20944
196203,21178
198203,23682
200204,24250
202204,25362
204204,25080
206204,23777
208204,23219
210206,22983
212208,21892
214210,20679
216213,19527
218214,19691
220215,19074
222218,18352
224222,18588
226223,18387
228223,18784
230225,18748
232227,18459
234230,19161
236233,18774
238234,19149
240234,18777
242237,18418
244239,18833
246242,18466
248245,18770
250246,18705
252248,19370
254248,20146
256248,20338
258249,17383
260252,14686
262256,9966
264259,17104
266259,25780
268259,41670
270262,62934
272263,62938
274265,62992
276265,45951
278268,27187
280272,7052
282275,4695
284275,7100
286279,12524
288280,17725
290284,18606
292287,18812
294288,18874
296290,18237
298290,18072
300293,18344
302295,18060
304299,18484
306299,18459
308299,19186
310302,19872
312306,19472
314310,19597
316310,18905
318312,20428
320314,20405
322316,19827
324316,20635
326316,20321
328318,20565
330322,21570
332323,21471
334327,22486
336331,22478
338335,22795
340337,23107
342340,23628
344342,24331
346343,23909
348344,24707
350345,25320
352345,25074
354349,26793
356349,27077
358349,27703
360352,28577
362354,28093
364357,29029
366360,30242
368364,30806
