9,17693
2012,17596
4015,18191
6016,18919
8018,20184
10018,20836
12019,21900
14021,21848
16023,21393
18025,20108
20027,20361
22029,19441
24029,18167
26030,17315
28032,17024
30035,16699
32037,15946
34037,16280
36041,16549
38044,16407
40046,16661
42046,16337
44046,16563
46050,16590
48051,16326
50052,16689
52056,16393
54058,16598
56061,16595
58061,16235
60063,16659
62067,17000
64067,17329
66071,17686
68072,14894
70072,13548
72075,8928
74079,14476
76083,20032
78084,35768
80088,62905
82090,62934
84091,62907
86094,42037
88095,29831
90095,6498
92098,4211
94102,5844
96103,10937
98106,15204
100107,16395
102110,16407
104113,16553
106114,16411
108116,15549
110119,16219
112120,16086
114121,16177
116123,16584
118124,16349
120124,17364
122127,17183
124130,17028
126133,16664
128135,17153
130138,17704
132139,17546
134141,17530
136142,17844
138146,17668
140147,19030
142151,19206
144153,19251
146156,19885
148160,19490
150162,20253
152163,20743
154163,20606
156165,21062
158165,21231
160165,21849
162166,22336
164170,22687
166170,23515
168171,23901
170174,24733
172175,24967
174175,24669
176176,26692
178177,26724
180180,27373
182181,28170
184182,27770
186185,28632
188185,28857
190188,29238
192190,29363
194193,28094
196195,28396
198198,27179
200198,26772
202200,26189
204203,24446
206204,24349
208207,23428
210208,22740
212211,21804
214212,21235
216212,21711
218216,20809
220218,20807
222219,20703
224221,20100
226224,20707
228226,20380
230227,20184
232229,20285
234229,19819
236231,20929
238235,20761
240238,20806
242241,20684
244241,20144
246243,20672
248247,20761
250249,20744
252249,20988
254249,20550
256249,20876
258249,20531
260253,20591
262256,21045
264259,20541
266262,20599
268262,20422
270263,19954
272265,19656
274265,19283
276265,19882
278266,19836
280266,19466
282269,19972
284272,19620
286274,19912
288275,19884
290277,20993
292281,21774
294284,21614
296285,21995
298288,21778
300292,20958
302293,21710
304297,21719
306297,22698
308300,24343
310303,24883
312304,26801
314306,25794
316309,25306
318309,23912
320310,23403
322310,23367
324313,21429
326314,20599
328317,20365
330318,19467
332319,19316
334319,19059
336321,19414
338324,19503
340324,19050
342324,19560
344327,19656
346330,19777
348332,19913
350333,19115
352333,19585
354333,19389
356334,19314
358334,19543
360334,19069
362337,20529
364337,20759
366340,21022
368340,17833
370340,14514
372344,10507
374345,17808
376348,27464
378352,43838
380355,62884
382357,62934
384359,62858
386360,47270
388363,31379
390363,7612
392363,4770
394367,7516
396369,13129
398372,18522
400375,18942
402378,19925
404381,19352
406383,19099
408383,18833
410386,18656
412388,19175
414388,19049
416390,19291
418390,20105
420390,20158
422394,20591
424396,20303
426399,19579
428402,21228
430403,20863
432406,20976
434408,21058
436412,21127
438412,21787
440415,22280
442416,22882
444418,23071
446420,23129
448422,23766
450425,23495
452428,24794
