9,22225
2010,22748
4012,22938
6014,22425
8015,23031
10016,22633
12017,22771
14018,22927
16020,22506
18022,22976
20025,22724
22026,23516
24028,24094
26032,23510
28034,24114
30034,23879
32035,23689
34036,24130
36036,23575
38039,24029
40042,23904
42042,24233
44042,24963
46043,24365
48044,24705
50044,24715
52046,24278
54067,24845
56071,24212
58072,24813
60075,24616
62076,24861
64077,25079
66081,24605
68083,25146
70084,24983
72087,24784
74087,25030
76089,24633
78093,25149
80096,25030
82098,25050
84101,25559
86104,25014
88104,25525
90105,25407
92107,25072
94108,25579
96110,25036
98111,25487
100111,25495
102114,25901
104116,26664
106117,26162
108120,26499
110122,26538
112124,26024
114126,26691
116129,26120
118131,26532
120135,26548
122139,26087
124141,26638
126141,26143
128141,26560
130143,26518
132145,26085
134147,26683
136148,26107
138150,26556
140150,26566
142153,26968
144156,27764
146157,27338
148158,27552
150162,27694
152165,27184
154166,27802
156169,27318
158172,27611
160174,27693
162175,27714
164179,28506
166182,28047
168183,28306
170186,28419
172186,27837
174188,28500
176191,28061
178191,28300
180194,28404
182195,28745
184198,29597
186198,29079
188200,29373
190201,29555
192204,28911
194204,29627
196208,29244
198211,29295
200211,29603
202214,30147
204216,31116
206219,30616
208221,30828
210224,30962
212225,30342
214226,31083
216229,30644
218232,30845
220235,30934
222238,30944
224241,31798
226244,31239
228245,31464
230245,31786
232248,31083
234250,31776
236252,31228
238253,31606
240253,31664
242254,31387
244258,32139
246259,31553
248259,31880
250260,32065
252260,31416
254263,32153
256266,31601
258269,31892
260271,32034
262275,33113
264279,33988
266281,33397
268282,33739
270285,33796
272286,33271
274286,33901
276288,33346
278289,33703
280290,33880
282292,34189
284296,35100
286297,34589
288299,34764
290300,35014
292304,34307
294307,35098
296308,34512
298308,34718
300309,34977
302310,35264
304313,36147
306316,35733
308318,35939
310321,36300
312323,35373
314323,36142
316324,35696
318326,35782
320330,36059
322334,35692
324337,36540
326337,36089
328337,36177
330340,36550
332342,35766
334342,36547
336342,36043
338344,36126
340346,36462
342346,36372
344349,37269
346352,36738
348354,36883
350355,37179
352358,36501
354361,37239
356365,36703
358368,36911
360368,37163
362369,36802
364371,37633
366373,37015
368375,37313
370379,37501
372381,36827
374381,37632
376381,36950
378382,37284
380383,37541
382386,35786
384386,36404
386386,35993
388390,36199
390390,36424
392391,35755
394395,36539
396396,35879
398397,36324
400397,36465
402401,34451
404404,35071
406407,34563
408407,34784
410409,34980
412411,34324
414415,35121
416416,34474
418419,34834
420421,34951
422422,33743
424422,34016
426425,33378
428426,33715
430427,33903
432428,33198
434430,33964
436430,33532
438430,33665
440430,33912
442433,32060
444437,31844
446439,31327
448442,31587
450443,31740
452445,31034
454447,31804
456450,31312
458452,31558
460456,31682
462459,30439
464463,30701
466466,30101
468468,30548
470471,30548
472474,30043
474475,30730
476478,30151
478480,30521
480482,30690
482482,29043
484484,28911
486487,28340
488489,28719
490492,28751
492494,28268
494495,28884
496495,28325
498498,28707
500499,28774
502502,27487
504505,27444
506507,26941
508509,27253
510511,27307
512514,26794
514517,27385
516520,26960
518520,27226
520520,27355
522523,26740
524527,27391
526529,27048
528531,27185
530533,27383
532536,26740
534537,27403
536538,27037
538539,27130
540543,27355
542545,26361
544549,26688
546551,26235
548551,26448
550553,26621
552557,26016
554561,26684
556561,26291
558564,26431
560567,26630
562570,25780
564573,26314
566574,25948
568576,25987
570579,26235
572581,25651
574583,26292
576585,26020
578587,25933
580590,26275
582594,25401
584595,26231
586596,26040
588597,26115
590600,26374
592602,25688
594605,26230
596606,26110
598608,25816
600610,26289
602611,25680
604612,26223
606613,26145
608615,25752
610615,26341
612617,25731
614618,26173
616618,26117
618619,25708
620623,26317
622624,25399
624625,25435
626627,25417
628628,25046
630628,25581
632629,25199
634629,25379
636629,25524
638633,24941
640633,25567
642635,25212
644637,25322
646640,25494
648643,24972
650644,25532
652644,25246
654645,25298
656647,25562
658650,24929
660653,25540
662654,25970
664655,26323
666657,26638
668659,25980
670660,26660
672661,26449
674661,26186
676664,26672
678664,25988
680665,26598
682668,26454
684670,26144
686671,26671
688675,26040
690676,26577
692679,26487
694680,26117
696683,26659
698686,26096
700690,26562
702692,26261
704694,25835
706696,26292
708698,25694
710702,26220
712702,26162
714704,25675
716706,26315
718707,25822
720709,26141
722712,26124
724714,25732
726715,26295
728717,25856
730720,25960
732720,26169
734720,25684
736724,26324
738726,25857
740726,26319
742726,26507
744729,26031
746732,26663
748734,26221
750735,26440
752736,26542
754737,25924
756741,26688
758744,26291
760744,26412
762748,26620
764748,25984
766749,26650
768749,26369
770750,26289
772754,26647
774757,25977
776758,26710
778758,26443
780759,26259
782759,26652
784759,26068
786762,26580
788765,26443
790769,26163
792772,26670
794775,26067
796775,26628
798775,26506
800775,26040
802776,26414
804776,25890
806777,26107
808780,26227
810780,25661
812784,26333
814788,25932
816788,26123
818789,26296
820789,25665
822789,26519
824792,26398
826793,26279
828794,26638
830796,26048
832797,26584
834798,26427
836800,26374
838800,26688
840803,26040
842804,26619
844807,26468
846807,26091
848807,26670
